video_id,song_title,channel_name,original_title,audio_file,youtube_link
UORjYyj00Qw,Búhos_Nen_dels_80,Buhos Oficial,Búhos - Nen dels 80,UORjYyj00Qw.mp3,https://www.youtube.com/watch?v=UORjYyj00Qw
lrCc_5HYLvs,Himne_dels_Pirates,Carlos Gramaje - Topic,Himne dels Pirates,lrCc_5HYLvs.mp3,https://www.youtube.com/watch?v=lrCc_5HYLvs
wlxMovsiIsM,Los_Barrankillos_Bales_de_Sang_feat._Txarango_i_ItacaBand,LOS BARRANKILLOS,Los Barrankillos - Bales de Sang feat. Txarango i ItacaBand,wlxMovsiIsM.mp3,https://www.youtube.com/watch?v=wlxMovsiIsM
HZ64j0Goh_0,Pepet_i_marieta_Me_moles_(Videoclip_oficial),fosforism,Pepet i marieta - Me moles (Videoclip oficial),HZ64j0Goh_0.mp3,https://www.youtube.com/watch?v=HZ64j0Goh_0
vzhf8oSp168,Strombers_Judith,Reus94,Strombers - Judith,vzhf8oSp168.mp3,https://www.youtube.com/watch?v=vzhf8oSp168
weYGjL1HNAs,-_Festa_blutal_(VideoClip_Oficial),Strombers,Strombers - Festa blutal (VideoClip Oficial),weYGjL1HNAs.mp3,https://www.youtube.com/watch?v=weYGjL1HNAs
Wltt3Y3fvFk,Mercè_Strombers,itaca007,Mercè Strombers,Wltt3Y3fvFk.mp3,https://www.youtube.com/watch?v=Wltt3Y3fvFk
4GKX4ZDrJ3k,Strombers_'Borracha',zaspatadaenloshuevos,Strombers - 'Borracha',4GKX4ZDrJ3k.mp3,https://www.youtube.com/watch?v=4GKX4ZDrJ3k
fzMMESh_O4s,Gerard_Quintana-Caic_(lyrics),MARIONA BONASTRE,Gerard Quintana-Caic (lyrics),fzMMESh_O4s.mp3,https://www.youtube.com/watch?v=fzMMESh_O4s
l6dM_ynd70Y,ELS_TEUS_ULLS_GLAUCS,reguissol,ELS TEUS ULLS GLAUCS,l6dM_ynd70Y.mp3,https://www.youtube.com/watch?v=l6dM_ynd70Y
eUeddYjDs6c,Brams_Un_secret_que_t'havia_de_dir,Música Global,Brams - Un secret que t'havia de dir,eUeddYjDs6c.mp3,https://www.youtube.com/watch?v=eUeddYjDs6c
EFLgzqNmNFM,Quant_surt_el_sol_Brams,beguach,Quant surt el sol  -  Brams,EFLgzqNmNFM.mp3,https://www.youtube.com/watch?v=EFLgzqNmNFM
Z0GcXkkgyAM,LA_RESISTENCIA_Entrevista_a_la_embajadora_de_Polonia_en_España_#LaResistencia_12.11.2018,La Resistencia por Movistar Plus+,LA RESISTENCIA - Entrevista a la embajadora de Polonia en España | #LaResistencia 12.11.2018,Z0GcXkkgyAM.mp3,https://www.youtube.com/watch?v=Z0GcXkkgyAM
xVlFc4uPOPo,l_emporda_sopa_de_cabra,noncenter,l emporda - sopa de cabra,xVlFc4uPOPo.mp3,https://www.youtube.com/watch?v=xVlFc4uPOPo
HtHpbJTEVS0,4._Quan_tot_s'enlaira_Txarango,Txarango Oficial,4. Quan tot s'enlaira - Txarango,HtHpbJTEVS0.mp3,https://www.youtube.com/watch?v=HtHpbJTEVS0
Xqw8u2NUlAs,14._La_dansa_del_vestit_Txarango,Txarango Oficial,14. La dansa del vestit - Txarango,Xqw8u2NUlAs.mp3,https://www.youtube.com/watch?v=Xqw8u2NUlAs
EIPrX3tT_aY,Sopa_de_Cabra-_El_far_del_sud,Música Global,Sopa de Cabra- El far del sud,EIPrX3tT_aY.mp3,https://www.youtube.com/watch?v=EIPrX3tT_aY
rQC-XfJc0K4,3._Amagada_primavera_Txarango,Txarango Oficial,3. Amagada primavera - Txarango,rQC-XfJc0K4.mp3,https://www.youtube.com/watch?v=rQC-XfJc0K4
NqGl0OuLb4Q,Tokyo_(amb_lletra)_POSTALS_(2013),Els Catarres,Tokyo (amb lletra) - Els Catarres - POSTALS (2013),NqGl0OuLb4Q.mp3,https://www.youtube.com/watch?v=NqGl0OuLb4Q
N-4U8gtkXds,1._Benvinguts_Txarango,Txarango Oficial,1. Benvinguts - Txarango,N-4U8gtkXds.mp3,https://www.youtube.com/watch?v=N-4U8gtkXds
p6f-gS7XYEA,Els_Pets-Bona_Nit_amb_lletra,Elizabeth Vey Pericas,Els Pets-Bona Nit amb lletra,p6f-gS7XYEA.mp3,https://www.youtube.com/watch?v=p6f-gS7XYEA
mjqkOllRgcA,Manel_La_cançó_del_soldadet,elninotsonat,Manel - La cançó del soldadet,mjqkOllRgcA.mp3,https://www.youtube.com/watch?v=mjqkOllRgcA
JDvNpLqj1Bw,Manel_Els_guapos_són_els_raros,Andreu Garcia,Manel - Els guapos són els raros,JDvNpLqj1Bw.mp3,https://www.youtube.com/watch?v=JDvNpLqj1Bw
Fl1y9HdsK3c,Si_et_quedes_amb_mi_Sopa_de_cabra,sauher,Si et quedes amb mi - Sopa de cabra,Fl1y9HdsK3c.mp3,https://www.youtube.com/watch?v=Fl1y9HdsK3c
r0dbHDUjgIA,Videoclip_oficial_Fil_de_Llum_2012_Àlbum_Ping_pong_Andreu_Rifé,Andreu Rife Discmedi,"Videoclip oficial ""Fil de Llum"" - 2012 - Àlbum ""Ping pong"" - Andreu Rifé",r0dbHDUjgIA.mp3,https://www.youtube.com/watch?v=r0dbHDUjgIA
XliH12K-t1I,Blaumut_De_moment_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - De moment (Audio Single Oficial),XliH12K-t1I.mp3,https://www.youtube.com/watch?v=XliH12K-t1I
bKxtd_-_FtA,Seguirem_Lluitant_POSTALS_(2013),Els Catarres,Seguirem Lluitant - Els Catarres - POSTALS (2013),bKxtd_-_FtA.mp3,https://www.youtube.com/watch?v=bKxtd_-_FtA
XYtr7l0jmSQ,Animal_Fets_a_mida,AnimalGrup,Animal - Fets a mida,XYtr7l0jmSQ.mp3,https://www.youtube.com/watch?v=XYtr7l0jmSQ
sdFNWjXyDtE,-_Sexy,Oques Grasses,Oques Grasses - Sexy,sdFNWjXyDtE.mp3,https://www.youtube.com/watch?v=sdFNWjXyDtE
FONRvDsRXGg,Antònia_Font_Me_sobren_paraules,Raindrinker,Antònia Font - Me sobren paraules,FONRvDsRXGg.mp3,https://www.youtube.com/watch?v=FONRvDsRXGg
r_Cck4ylZ58,Monsieur_Cousteau_-,Els Amics de les Arts,Monsieur Cousteau - Els Amics de les Arts,r_Cck4ylZ58.mp3,https://www.youtube.com/watch?v=r_Cck4ylZ58
R8hA5Y77xuE,Oques_Grasses_Cul_(amb_lletra),Èlia Pagès,Oques Grasses - Cul (amb lletra),R8hA5Y77xuE.mp3,https://www.youtube.com/watch?v=R8hA5Y77xuE
3vmz6ZIfAkU,Antònia_Font_Calgary_88,PirandelloRJ,Antònia Font - Calgary 88,3vmz6ZIfAkU.mp3,https://www.youtube.com/watch?v=3vmz6ZIfAkU
RcouvwFTY2g,Blaumut_Normal_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Normal (Audio Single Oficial),RcouvwFTY2g.mp3,https://www.youtube.com/watch?v=RcouvwFTY2g
QaOW6qfCvU0,Acció_Ser_diferent_Videoclip_Oficial,RGBSuports,Acció  - Ser diferent - Videoclip Oficial,QaOW6qfCvU0.mp3,https://www.youtube.com/watch?v=QaOW6qfCvU0
tSr6PNzAeA8,Blaumut_Vuit_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Vuit (Audio Single Oficial),tSr6PNzAeA8.mp3,https://www.youtube.com/watch?v=tSr6PNzAeA8
7ibEsrrcx9A,Blaumut_Tornarem_a_casa_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Tornarem a casa (Audio Single Oficial),7ibEsrrcx9A.mp3,https://www.youtube.com/watch?v=7ibEsrrcx9A
LsishWj67x8,Res_tornarà_a_ser_igual_Gossos,rinsun94,Res tornarà a ser igual - Gossos,LsishWj67x8.mp3,https://www.youtube.com/watch?v=LsishWj67x8
nnmuGiboWks,"Mazoni_No_tinc_temps_(Esgarrapada,_2006)",Raúl Cuevas,"Mazoni - No tinc temps (Esgarrapada, 2006)",nnmuGiboWks.mp3,https://www.youtube.com/watch?v=nnmuGiboWks
1VPQCmDhVc4,Els_Amics_de_les_Arts_Les_meves_ex_i_tu,Josepmaria Anglès,Els Amics de les Arts - Les meves ex i tu,1VPQCmDhVc4.mp3,https://www.youtube.com/watch?v=1VPQCmDhVc4
pMbrdInysmY,BLAUMUT_Les_7_i_quart_(Video_Oficial),Blaumut Oficial,BLAUMUT - Les 7 i quart (Video Oficial),pMbrdInysmY.mp3,https://www.youtube.com/watch?v=pMbrdInysmY
c4wpjWRRCiM,GERARD_QUINTANA_CAIC,Música Global,GERARD QUINTANA - CAIC,c4wpjWRRCiM.mp3,https://www.youtube.com/watch?v=c4wpjWRRCiM
Y3xdau3dZFU,Lluís_Llach-_L'estaca(Lletra),Marc,Lluís Llach- L'estaca(Lletra),Y3xdau3dZFU.mp3,https://www.youtube.com/watch?v=Y3xdau3dZFU
icvlw0JHz8s,Blaumut_Cartes_de_l'orient_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Cartes de l'orient (Audio Single Oficial),icvlw0JHz8s.mp3,https://www.youtube.com/watch?v=icvlw0JHz8s
Q5cx6PDz8L8,01_En_la_que_el_Bernat_se't_troba,TheFran1412,01 En la que el Bernat se't troba,Q5cx6PDz8L8.mp3,https://www.youtube.com/watch?v=Q5cx6PDz8L8
6LNyIII-gbA,-_Un_tros_de_fang_(VIDEOCLIP_OFICIAL),Mishima,Mishima - Un tros de fang (VIDEOCLIP OFICIAL),6LNyIII-gbA.mp3,https://www.youtube.com/watch?v=6LNyIII-gbA
L9Vb7Zp1f6Y,Only_you_(i_el_teu_xampú)_BLAUMUT,Blaumut Oficial,Only you (i el teu xampú) - BLAUMUT,L9Vb7Zp1f6Y.mp3,https://www.youtube.com/watch?v=L9Vb7Zp1f6Y
9NF3rHnjldE,100ºC_BLAUMUT,Blaumut Oficial,100ºC - BLAUMUT,9NF3rHnjldE.mp3,https://www.youtube.com/watch?v=9NF3rHnjldE
8kpm1er4Q5A,Blaumut_Passes_la_pàgina_en_blanc_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Passes la pàgina en blanc (Audio Single Oficial),8kpm1er4Q5A.mp3,https://www.youtube.com/watch?v=8kpm1er4Q5A
UyQjlyZa32E,Blaumut_El_millor_gos_per_a_un_nom_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - El millor gos per a un nom (Audio Single Oficial),UyQjlyZa32E.mp3,https://www.youtube.com/watch?v=UyQjlyZa32E
kAe9tthF87s,El_llimoner_BLAUMUT,Blaumut Oficial,El llimoner - BLAUMUT,kAe9tthF87s.mp3,https://www.youtube.com/watch?v=kAe9tthF87s
bSWH-0nmHJo,Islàndia_BLAUMUT,Blaumut Oficial,Islàndia - BLAUMUT,bSWH-0nmHJo.mp3,https://www.youtube.com/watch?v=bSWH-0nmHJo
UjkDlspWC6g,El_turista_BLAUMUT,Blaumut Oficial,El turista - BLAUMUT,UjkDlspWC6g.mp3,https://www.youtube.com/watch?v=UjkDlspWC6g
JZKxyDOykvw,Esquimals_BLAUMUT,Blaumut Oficial,Esquimals - BLAUMUT,JZKxyDOykvw.mp3,https://www.youtube.com/watch?v=JZKxyDOykvw
p2xdLvItxRU,Blaumut_Qui_va_matar_el_Sr._Cordills_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Qui va matar el Sr. Cordills (Audio Single Oficial),p2xdLvItxRU.mp3,https://www.youtube.com/watch?v=p2xdLvItxRU
t4SLuIB46RE,Blaumut_Amsterdam_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Amsterdam (Audio Single Oficial),t4SLuIB46RE.mp3,https://www.youtube.com/watch?v=t4SLuIB46RE
d0XtsjR4vRY,Massa_tard_BLAUMUT,Blaumut Oficial,Massa tard - BLAUMUT,d0XtsjR4vRY.mp3,https://www.youtube.com/watch?v=d0XtsjR4vRY
lcrtS2aKPwU,Blaumut_El_pont_de_l'Accademia_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - El pont de l'Accademia (Audio Single Oficial),lcrtS2aKPwU.mp3,https://www.youtube.com/watch?v=lcrtS2aKPwU
GZ3X9pfOmuk,Blaumut_Piano_(Audio_Single_Oficial),Blaumut Oficial,Blaumut - Piano (Audio Single Oficial),GZ3X9pfOmuk.mp3,https://www.youtube.com/watch?v=GZ3X9pfOmuk
A8he6WZqJB0,Octubre_(Bonus_Track)_BLAUMUT,Blaumut Oficial,Octubre (Bonus Track) - BLAUMUT,A8he6WZqJB0.mp3,https://www.youtube.com/watch?v=A8he6WZqJB0
M5eRnQCG8FA,Paisatge_núm._8_BLAUMUT,Blaumut Oficial,Paisatge núm. 8 - BLAUMUT,M5eRnQCG8FA.mp3,https://www.youtube.com/watch?v=M5eRnQCG8FA
fIEzeB_3OJ0,"BLAUMUT_I_Beg_Your_Pardon_(del_disc_Amb_Música_Ho_Escoltaries_Potser_Millor,_2013)",Picap,"BLAUMUT - I Beg Your Pardon (del disc Amb Música Ho Escoltaries Potser Millor, Picap 2013)",fIEzeB_3OJ0.mp3,https://www.youtube.com/watch?v=fIEzeB_3OJ0
TdQ1fraZclY,Tren_de_mitjanit_(Remastered_2015),Sau - Topic,Tren de mitjanit (Remastered 2015),TdQ1fraZclY.mp3,https://www.youtube.com/watch?v=TdQ1fraZclY
ot6-_ZbDznQ,La_flama,Obrint Pas,La flama,ot6-_ZbDznQ.mp3,https://www.youtube.com/watch?v=ot6-_ZbDznQ
3AU_5BkXytE,Lexu's_Cau_(FEAT._BLAUMUT)_DISC_10_ANYS_I_UNA_NIT,LEXU'S,Lexu's - Cau (FEAT. BLAUMUT) - DISC: 10 ANYS I UNA NIT,3AU_5BkXytE.mp3,https://www.youtube.com/watch?v=3AU_5BkXytE
1csTdVQodWY,Els_Pets_Jo_vull_ser_rei_@_Canet_Rock_016,Mark Flaix,Els Pets - Jo vull ser rei @ Canet Rock 016,1csTdVQodWY.mp3,https://www.youtube.com/watch?v=1csTdVQodWY
VlW2iptbhj8,Coral·lí,Blaumut Oficial,Coral·lí,VlW2iptbhj8.mp3,https://www.youtube.com/watch?v=VlW2iptbhj8
oPonN4Z7Iho,Sopa_De_Cabra_Sota_Una_Estrella_SG_1991,vinilissim,Sopa De Cabra - Sota Una Estrella - SG 1991,oPonN4Z7Iho.mp3,https://www.youtube.com/watch?v=oPonN4Z7Iho
jnM8DYSzSW8,Els_Catarres_En_Peu_de_Guerra_@_Razzmatazz_2016,Primera Fila,Els Catarres - En Peu de Guerra @ Razzmatazz 2016,jnM8DYSzSW8.mp3,https://www.youtube.com/watch?v=jnM8DYSzSW8
eCx1mUN5oFg,-_Lucha_por_ti_(live)_Radio_Sabadell,Joan Sordé,Joan Sordé - Lucha por ti (live) - Radio Sabadell,eCx1mUN5oFg.mp3,https://www.youtube.com/watch?v=eCx1mUN5oFg
d3f2m2JJL1U,Bicicletes_(Demo),Blaumut Oficial,Bicicletes (Demo),d3f2m2JJL1U.mp3,https://www.youtube.com/watch?v=d3f2m2JJL1U
SNNdQ_oDOKw,El_Turista_(Demo),Blaumut Oficial,El Turista (Demo),SNNdQ_oDOKw.mp3,https://www.youtube.com/watch?v=SNNdQ_oDOKw
hHSe_SMZITs,-_Cómprame_Un_Muelle,Joan Sordé,Joan Sordé - Cómprame Un Muelle,hHSe_SMZITs.mp3,https://www.youtube.com/watch?v=hHSe_SMZITs
zbjO0Vhofc4,Camins,SX3 - Topic,Camins,zbjO0Vhofc4.mp3,https://www.youtube.com/watch?v=zbjO0Vhofc4
UKS4O181vSM,y_Blaumut_Volim_Te_(con_Oriol_Aymat_y_Vassil_Lambrinov),Joan Sordé,Joan Sordé y Blaumut - Volim Te (con Oriol Aymat y Vassil Lambrinov),UKS4O181vSM.mp3,https://www.youtube.com/watch?v=UKS4O181vSM
yhEBeDEyQ3U,-_Tú,Joan Sordé,Joan Sordé - Tú,yhEBeDEyQ3U.mp3,https://www.youtube.com/watch?v=yhEBeDEyQ3U
78cxwcsL3ds,Joan_Sorde_Welcome_to_my_world,Joan Sordé,Joan Sorde - Welcome to my world,78cxwcsL3ds.mp3,https://www.youtube.com/watch?v=78cxwcsL3ds
WnV5XRP3pcc,-_Mi_mundo_En_Tu_Mano,Joan Sordé,Joan Sordé - Mi mundo En Tu Mano,WnV5XRP3pcc.mp3,https://www.youtube.com/watch?v=WnV5XRP3pcc
AOublWARgOQ,y_Blaumut_La_Vida_Es_Mucho_Más_Fácil_Si_Somos_Dos_(con_Oriol_Aymat),Joan Sordé,Joan Sordé y Blaumut - La Vida Es Mucho Más Fácil Si Somos Dos (con Oriol Aymat),AOublWARgOQ.mp3,https://www.youtube.com/watch?v=AOublWARgOQ
o6VrVQAhoJI,-_Recuerdos,Joan Sordé,Joan Sordé - Recuerdos,o6VrVQAhoJI.mp3,https://www.youtube.com/watch?v=o6VrVQAhoJI
OOezwNVNL8M,-_Pienso_En_Ti,Joan Sordé,Joan Sordé - Pienso En Ti,OOezwNVNL8M.mp3,https://www.youtube.com/watch?v=OOezwNVNL8M
xCx8MP90iic,-_Síguela,Joan Sordé,Joan Sordé - Síguela,xCx8MP90iic.mp3,https://www.youtube.com/watch?v=xCx8MP90iic
m0sgqVy-HGc,-_Cuerpo_Con_Cuerpo,Joan Sordé,Joan Sordé - Cuerpo Con Cuerpo,m0sgqVy-HGc.mp3,https://www.youtube.com/watch?v=m0sgqVy-HGc
MGXllaKPOU4,[Deleted_video],,[Deleted video],MGXllaKPOU4.mp3,https://www.youtube.com/watch?v=MGXllaKPOU4
fHKCQuTxvhc,N.O.N.,Sau - Topic,N.O.N.,fHKCQuTxvhc.mp3,https://www.youtube.com/watch?v=fHKCQuTxvhc
3qjm9H3jn9U,La_Troba_Kung-Fú_STA._ALEGRIA,Joan Garriga,La Troba Kung-Fú - STA. ALEGRIA,3qjm9H3jn9U.mp3,https://www.youtube.com/watch?v=3qjm9H3jn9U
IqO8uEIq-6Y,Gossos_Rera_teu,DataMST,Gossos - Rera teu,IqO8uEIq-6Y.mp3,https://www.youtube.com/watch?v=IqO8uEIq-6Y
SzZqkUIa9Yw,LILA,Ester Clapés,LILA,SzZqkUIa9Yw.mp3,https://www.youtube.com/watch?v=SzZqkUIa9Yw
AGp7Sj2YyZg,ELS_PETS_MENJA_AVELLANES,Pau Badia Rion,ELS PETS - MENJA AVELLANES,AGp7Sj2YyZg.mp3,https://www.youtube.com/watch?v=AGp7Sj2YyZg
YR-bCJ_8S5Q,Gossos_Quan_et_sentis_de_marbre,Barjaules,Gossos - Quan et sentis de marbre,YR-bCJ_8S5Q.mp3,https://www.youtube.com/watch?v=YR-bCJ_8S5Q
AxwDtb6XTnE,Així_i_tot_Ja_t'ho_diré,lizzie544,Així i tot - Ja t'ho diré,AxwDtb6XTnE.mp3,https://www.youtube.com/watch?v=AxwDtb6XTnE
PYjMf2j4hrg,Sau_Foc_al_Cos,Moreno Ros D J,Sau - Foc al Cos,PYjMf2j4hrg.mp3,https://www.youtube.com/watch?v=PYjMf2j4hrg
vVeTXYX9Jck,ELS_PETS_LA_VIDA_ES_BONICA_(PERÒ_COMPLICADA),Pau Badia Rion,ELS PETS - LA VIDA ES BONICA (PERÒ COMPLICADA),vVeTXYX9Jck.mp3,https://www.youtube.com/watch?v=vVeTXYX9Jck
AMqF7zOPtA8,Sopa_de_Cabra_No_tinguis_pressa_(lletra),GPROC,Sopa de Cabra - No tinguis pressa (lletra),AMqF7zOPtA8.mp3,https://www.youtube.com/watch?v=AMqF7zOPtA8
g86Pya8Jl4o,Lax'n'Busto_-Per_una_copa-_lletra,ecoLOGICAL.cat,Lax'n'Busto -Per una copa- lletra,g86Pya8Jl4o.mp3,https://www.youtube.com/watch?v=g86Pya8Jl4o
j5ehFiJ3Ztc,Pep_Sala_La_taverna_d'Old_John_videoclip,menalo,Pep Sala - La taverna d'Old John - videoclip,j5ehFiJ3Ztc.mp3,https://www.youtube.com/watch?v=j5ehFiJ3Ztc
t8AYXeTZPZc,Els_Pets_S'ha_acabat,TarragonaMusic,Els Pets - S'ha acabat,t8AYXeTZPZc.mp3,https://www.youtube.com/watch?v=t8AYXeTZPZc
6aGhUjAdoZE,Tantes_coses_a_fer_Els_Pets,pasacostes,Tantes coses a fer - Els Pets,6aGhUjAdoZE.mp3,https://www.youtube.com/watch?v=6aGhUjAdoZE
2199MPgz6-c,Bars_Foc_al_cor,TvPenedes,Bars - Foc al cor,2199MPgz6-c.mp3,https://www.youtube.com/watch?v=2199MPgz6-c
Wd8pQS0WXFY,La_Troba_Kung_Fú_Calor_Calor,Clara Xuclà,La Troba Kung Fú - Calor Calor,Wd8pQS0WXFY.mp3,https://www.youtube.com/watch?v=Wd8pQS0WXFY
SWlq__y2onU,Sopa_de_Cabra_El_boig_de_la_ciutat_(lletra),GPROC,Sopa de Cabra - El boig de la ciutat (lletra),SWlq__y2onU.mp3,https://www.youtube.com/watch?v=SWlq__y2onU
D4sUhxlwE0M,[Deleted_video],,[Deleted video],D4sUhxlwE0M.mp3,https://www.youtube.com/watch?v=D4sUhxlwE0M
qxuUBArLr0I,Els_Pets_Pantalons_curts_i_els_genolls_pelats,discmedielspets,Els Pets - Pantalons curts i els genolls pelats,qxuUBArLr0I.mp3,https://www.youtube.com/watch?v=qxuUBArLr0I
oidtNQQ3f10,Mesclat_Torna_Serrallonga,supruna,Mesclat - Torna Serrallonga,oidtNQQ3f10.mp3,https://www.youtube.com/watch?v=oidtNQQ3f10
imEB3-A3kZU,Voldràs_tornar_amb_mi,GOSSOS,Voldràs tornar amb mi,imEB3-A3kZU.mp3,https://www.youtube.com/watch?v=imEB3-A3kZU
d2vnhsRbYBM,La_presó_del_rei_de_França_Companyia_Elèctrica_Dharma_(Himnes_dels_Països_Catalans),catalunyacomptatgran,La presó del rei de França - Companyia Elèctrica Dharma (Himnes dels Països Catalans),d2vnhsRbYBM.mp3,https://www.youtube.com/watch?v=d2vnhsRbYBM
R6TgiXFbUKk,Sopa_de_Cabra_Mai_trobaràs_(lletra),GPROC,Sopa de Cabra - Mai trobaràs (lletra),R6TgiXFbUKk.mp3,https://www.youtube.com/watch?v=R6TgiXFbUKk
W4nTDQqMwSY,A_batzegades_Els_Pets,CentCames,A batzegades - Els Pets,W4nTDQqMwSY.mp3,https://www.youtube.com/watch?v=W4nTDQqMwSY
_sUX2nL1_p0,Lax_'n'_Busto_Emiliano_Zapata,discmedilaxnbusto,Lax 'n' Busto - Emiliano Zapata,_sUX2nL1_p0.mp3,https://www.youtube.com/watch?v=_sUX2nL1_p0
mAGt9kEklDY,En_s'estiu_Antònia_Font,jonijonijoni13372,En s'estiu - Antònia Font,mAGt9kEklDY.mp3,https://www.youtube.com/watch?v=mAGt9kEklDY
WtP6m-ZMwDE,Sopa_de_Cabra_Podré_tornar_enrere_(lletra),GPROC,Sopa de Cabra - Podré tornar enrere (lletra),WtP6m-ZMwDE.mp3,https://www.youtube.com/watch?v=WtP6m-ZMwDE
wyJQtMjJsFw,Brindis_brams,PoONiUsS,Brindis brams,wyJQtMjJsFw.mp3,https://www.youtube.com/watch?v=wyJQtMjJsFw
A4QVVZSQgqU,Lax'n'Busto-_Tinc_fam_de_tu,Música Global,Lax'n'Busto- Tinc fam de tu,A4QVVZSQgqU.mp3,https://www.youtube.com/watch?v=A4QVVZSQgqU
AnsuJRCiGEk,"Toca'm_Els_Ous_Maria_(Versió_Qui_Ets_Tu,_Remesclada_de_l'Inurted)",Lax'n'Busto - Topic,"Toca'm Els Ous Maria (Versió Qui Ets Tu?, Remesclada de l'Inurted)",AnsuJRCiGEk.mp3,https://www.youtube.com/watch?v=AnsuJRCiGEk
7s_3A7XXBv8,VIDEO_KABUL_BABÁ_SENT_LA_NIT,LO + RANDOM,VIDEO KABUL BABÁ - SENT LA NIT,7s_3A7XXBv8.mp3,https://www.youtube.com/watch?v=7s_3A7XXBv8
HFoNwMhtlVI,Quimi_Portet_La_Rambla,TvPenedes,Quimi Portet - La Rambla,HFoNwMhtlVI.mp3,https://www.youtube.com/watch?v=HFoNwMhtlVI
3rJMSAx8kzI,💡¿Como_usar_Controlador_DMX_💡_2019_Aprende_a_controlar_tus_luces_ESTILO_DJ,Estilo DJ,💡¿Como usar Controlador DMX ?💡 2019 - Aprende a controlar tus luces | ESTILO DJ,3rJMSAx8kzI.mp3,https://www.youtube.com/watch?v=3rJMSAx8kzI
f6OqqEJ14gg,LA_BANDA_IMPOSSIBLE_Quan_et_sentis_de_marbre,Toni Xuclà,LA BANDA IMPOSSIBLE - Quan et sentis de marbre,f6OqqEJ14gg.mp3,https://www.youtube.com/watch?v=f6OqqEJ14gg
JoQovuxlu3k,Cap_Nen_Sense_Joguina_Varis_Artistes,U98 MUSIC,Cap Nen Sense Joguina - Varis Artistes,JoQovuxlu3k.mp3,https://www.youtube.com/watch?v=JoQovuxlu3k
9wAGEX8mE34,Para_insertar_foto_y_marco_en_maqueta_Power_Point,Fernando Pellegrini,Para insertar foto y marco en maqueta Power Point,9wAGEX8mE34.mp3,https://www.youtube.com/watch?v=9wAGEX8mE34
zk04yLQsqN0,Con_Calma_Daddy_Yankee_&_Snow_ZUMBA,Claudio Lopez Utreras,Con Calma - Daddy Yankee & Snow / ZUMBA,zk04yLQsqN0.mp3,https://www.youtube.com/watch?v=zk04yLQsqN0
MNFhyfaQLJc,Música_Enramades_Arbúcies,Jordi Bartomeus Nicolás,Música Enramades Arbúcies,MNFhyfaQLJc.mp3,https://www.youtube.com/watch?v=MNFhyfaQLJc
yhQzpWKHU68,-_Casa_(Videoclip_Oficial),Malson Atmosfèric,Malson Atmosfèric - Casa (Videoclip Oficial),yhQzpWKHU68.mp3,https://www.youtube.com/watch?v=yhQzpWKHU68
-ds7NdgHdjM,Diable,Ven'nus - Topic,Diable,-ds7NdgHdjM.mp3,https://www.youtube.com/watch?v=-ds7NdgHdjM
KZbECp9tw8U,MASSA_FUM_(Visualizer),31 FAM,MASSA FUM - 31 FAM (Visualizer),KZbECp9tw8U.mp3,https://www.youtube.com/watch?v=KZbECp9tw8U
jd8WhdJJZhQ,-_Flors_i_finals_(videoclip),SMOKING SOULS,SMOKING SOULS - Flors i finals (videoclip),jd8WhdJJZhQ.mp3,https://www.youtube.com/watch?v=jd8WhdJJZhQ
0i8j_HQnOYg,LILDAMI_SI_NO_ESTÀS_AMB_MI,Lildami,LILDAMI - SI NO ESTÀS AMB MI,0i8j_HQnOYg.mp3,https://www.youtube.com/watch?v=0i8j_HQnOYg
C_E_d8Mvp00,-_De_córrer_per_tot_Nova_York_(Lyric_Video),Els Amics de les Arts,Els Amics de les Arts - De córrer per tot Nova York (Lyric Video),C_E_d8Mvp00.mp3,https://www.youtube.com/watch?v=C_E_d8Mvp00
0RAsm1IfLPc,BAYA_BAYE_ACTITUD_SERRALLONGA,Baya Baye MGT Los Sosis,BAYA BAYE - ACTITUD SERRALLONGA,0RAsm1IfLPc.mp3,https://www.youtube.com/watch?v=0RAsm1IfLPc
HZrMiEH_NhU,CLUB,Julieta,CLUB,HZrMiEH_NhU.mp3,https://www.youtube.com/watch?v=HZrMiEH_NhU
W7LfRy42FbY,Neidos_T1E3_Zona_Armónica_Temporal_(Todo_o_nadie),Lágrimas de Sangre,Neidos - T1:E3 Zona Armónica Temporal (Todo o nadie),W7LfRy42FbY.mp3,https://www.youtube.com/watch?v=W7LfRy42FbY
hX6wvL6-bHY,-_Sembla_Mentida,Mushkaa,Mushkaa - Sembla Mentida,hX6wvL6-bHY.mp3,https://www.youtube.com/watch?v=hX6wvL6-bHY
MGbpQBIq5WU,XAVI_SARRIÀ_amb_GINESTÀ_Un_foc_que_creix,Xavi Sarrià,XAVI SARRIÀ amb GINESTÀ - Un foc que creix,MGbpQBIq5WU.mp3,https://www.youtube.com/watch?v=MGbpQBIq5WU
